"drug_id","analog_name"
1,"Аспикор"
1,"Тромбо АСС"
1,"Кардиомагнил"
2,"Сиофор"
2,"Глюкофаж"
2,"Форметин"
3,"Флемоксин Солютаб"
3,"Амоксил"
3,"Оспамокс"
4,"Лосек"
4,"Ультоп"
4,"Гастрозол"
4,"Нексиум (эзомепразол)"
5,"Диротон"
5,"Принивил"
5,"Лоприл"
6,"Липримар"
6,"Торвакард"
6,"Розувастатин"
7,"Синкумар"
7,"Аценокумарол"
8,"Золофт"
8,"Серлифт"
8,"Стимулотон"
9,"Нурофен"
9,"Долгит"
9,"МИГ 400"
10,"Эутирокс"
10,"L-тироксин Берлин"
10,"Тироксин"
11,"Панадол"
11,"Эффералган"
12,"Норваск"
13,"Конкор"
14,"Тритаце"
15,"Клацид"
16,"Лонгацеф"
17,"Вольтарен"
18,"Налгезин"
19,"Сумамед"
20,"Лазикс"
21,"Верошпирон"
22,"Медопред"
23,"Дексонал"
24,"Зокор"
25,"Магнерот"
26,"Ривотрил"
27,"Седуксен"
28,"Трамал"
29,"Кетанов"
30,"Нитроминт"
31,"Капотен"
32,"Энап"
33,"Вентолин"
34,"Лантус"
35,"Манинил"
36,"Зантак"
37,"Квамател"
38,"Зовиракс"
39,"Пилобакт"
40,"Плавикс"
