"drug_id","contraindication"
1,"язвенная болезнь желудка и двенадцатиперстной кишки"
1,"желудочно-кишечные кровотечения"
1,"геморрагические диатезы"
1,"бронхиальная астма (аспириновая)"
1,"детский возраст до 15 лет (синдром Рея)"
2,"почечная недостаточность (СКФ < 45 мл/мин)"
2,"печёночная недостаточность"
2,"сердечная недостаточность"
2,"алкоголизм"
2,"беременность"
2,"лактоацидоз в анамнезе"
3,"гиперчувствительность к пенициллинам и цефалоспоринам"
3,"инфекционный мононуклеоз"
3,"лимфолейкоз"
4,"гиперчувствительность к бензимидазолам"
4,"тяжёлая печёночная недостаточность"
4,"одновременный приём с атазанавиром или нелфинавиром"
5,"ангионевротический отёк в анамнезе"
5,"беременность"
5,"двусторонний стеноз почечных артерий"
5,"гиперкалиемия"
5,"тяжёлая почечная недостаточность"
6,"активные заболевания печени"
6,"повышение АСТ/АЛТ более чем в 3 раза"
6,"беременность"
6,"лактация"
6,"миопатия"
7,"геморрагический инсульт"
7,"активное кровотечение"
7,"беременность 1 триместр"
7,"тяжёлая печёночная недостаточность"
7,"неконтролируемая артериальная гипертензия"
8,"одновременный приём с ингибиторами МАО"
8,"одновременный приём с пимозидом"
8,"нестабильная эпилепсия"
9,"язвенная болезнь в фазе обострения"
9,"желудочно-кишечное кровотечение"
9,"тяжёлая почечная/печёночная/сердечная недостаточность"
9,"аспириновая астма"
9,"беременность III триместр"
10,"тиреотоксикоз"
10,"инфаркт миокарда (острый период)"
10,"нелеченная надпочечниковая недостаточность"
10,"нелеченный гипопитуитаризм"
11,"тяжёлая печёночная недостаточность"
12,"шок"
12,"коллапс"
13,"бронхиальная астма"
14,"беременность"
15,"печёночная недостаточность"
16,"новорождённые с гипербилирубинемией"
17,"язва"
17,"беременность 3 триместр"
18,"язва ЖКТ"
19,"холестаз"
20,"анурия"
21,"гиперкалиемия"
22,"системные грибковые инфекции"
23,"системные инфекции без терапии"
24,"активное заболевание печени"
25,"миопатия"
26,"миастения"
27,"миастения"
28,"одновременный приём ИМАО"
29,"язва"
29,"кровотечения"
30,"гипотензия"
30,"ШОК"
31,"беременность"
32,"беременность"
33,"аритмия"
34,"гипогликемия"
35,"кетоацидоз"
36,"беременность с осторожностью"
37,"гиперчувствительность"
38,"беременность с осторожностью"
39,"аллергия на пенициллин"
40,"кровотечение"
