"drug_id","indication"
1,"боль"
1,"жар"
1,"тромбоз"
2,"диабет 2 типа"
2,"гипергликемия"
3,"инфекции"
3,"ангина"
3,"синусит"
4,"ГЭРБ"
4,"язва"
5,"гипертензия"
5,"ХСН"
6,"гиперхолестеринемия"
7,"тромбоз"
7,"фибрилляция"
8,"депрессия"
8,"ОКР"
9,"боль"
9,"воспаление"
10,"гипотиреоз"
11,"боль"
11,"жар"
12,"гипертензия"
12,"стенокардия"
13,"гипертензия"
13,"ИБС"
14,"гипертензия"
15,"инфекции дыхательных путей"
16,"сепсис"
16,"менингит"
17,"артрит"
17,"боль"
18,"боль"
18,"ревматизм"
19,"инфекции"
20,"отёки"
20,"ХСН"
21,"ХСН"
21,"гипертензия"
22,"воспаление"
22,"аллергия"
23,"отёк мозга"
23,"COVID-19"
24,"дислипидемия"
25,"гиперхолестеринемия"
26,"эпилепсия"
26,"тревога"
27,"тревога"
27,"судороги"
28,"боль средней и сильной интенсивности"
29,"острая боль"
30,"стенокардия"
31,"гипертензия"
32,"ХСН"
32,"гипертензия"
33,"астма"
33,"БА"
34,"диабет 1 и 2 типа"
35,"диабет 2 типа"
36,"язва"
36,"изжога"
37,"ГЭРБ"
37,"язва"
38,"герпес"
38,"ветрянка"
39,"язва Helicobacter"
40,"тромбоз"
40,"стент"
