"drug_id","with_name","risk_level","note","source"
1,"Варфарин","HIGH","Повышается риск кровотечения — совместный приём требует мониторинга МНО","catalog"
2,"Алкоголь","HIGH","Повышается риск лактоацидоза","catalog"
3,"Варфарин","MEDIUM","Возможно усиление антикоагулянтного эффекта","catalog"
4,"Клопидогрел","MEDIUM","Снижение антиагрегантного эффекта клопидогрела","catalog"
5,"НПВС","MEDIUM","Снижение антигипертензивного эффекта и риск нефротоксичности","catalog"
6,"Эритромицин","HIGH","Повышение концентрации аторвастатина и риска миопатии","catalog"
7,"Аспирин","HIGH","Повышается риск кровотечения — совместный приём требует мониторинга МНО","catalog"
8,"Ингибиторы МАО","HIGH","Серотониновый синдром — жизнеугрожающее состояние","catalog"
9,"Варфарин","HIGH","Повышается риск кровотечения","catalog"
10,"Карбамазепин","MEDIUM","Ускоряет метаболизм левотироксина, снижая его эффект","catalog"
11,"Варфарин","medium","Усиление антикоагулянтного эффекта в высоких дозах","catalog"
12,"Симвастатин","medium","Повышение концентрации симвастатина","catalog"
13,"Верапамил","high","Риск выраженной брадикардии","catalog"
14,"Калийсберегающие диуретики","high","Риск гиперкалиемии","catalog"
15,"Аторвастатин","high","Повышение концентрации аторвастатина","catalog"
16,"Варфарин","medium","Усиление антикоагулянтного эффекта","catalog"
17,"Литий","medium","Повышение концентрации лития в крови","catalog"
18,"Метотрексат","high","Повышение токсичности метотрексата","catalog"
19,"Варфарин","medium","Возможно усиление МНО","catalog"
20,"Дигоксин","medium","Риск токсичности дигоксина при гипокалиемии","catalog"
21,"Лизиноприл","medium","Риск гиперкалиемии при сочетании с ИАПФ","catalog"
22,"НПВС","medium","Повышенный риск язв ЖКТ","catalog"
23,"Метформин","medium","Ухудшение контроля гликемии","catalog"
24,"Амлодипин","high","Повышение концентрации симвастатина","catalog"
25,"Гемфиброзил","high","Риск миопатии при комбинации","catalog"
26,"Опиоиды","high","Угнетение дыхания при сочетании с опиоидами","catalog"
27,"Алкоголь","high","Усиление угнетающего действия на ЦНС","catalog"
28,"Сертралин","high","Риск серотонинового синдрома","catalog"
29,"Варфарин","high","Высокий риск кровотечения","catalog"
30,"Силденафил","high","Резкое снижение АД при сочетании","catalog"
31,"Калий","medium","Риск гиперкалиемии","catalog"
32,"НПВС","medium","Снижение антигипертензивного эффекта","catalog"
33,"Бета-блокаторы","high","Снижение эффекта бронхолитика","catalog"
34,"Бета-блокаторы","medium","Маскировка симптомов гипогликемии","catalog"
35,"Алкоголь","high","Риск тяжёлой гипогликемии","catalog"
36,"Кетоконазол","medium","Снижение всасывания кетоконазола","catalog"
37,"Железо","low","Снижение всасывания железа","catalog"
38,"Пробенецид","medium","Повышение концентрации ацикловира","catalog"
39,"Кларитромицин","medium","Стандартная тройная терапия — согласовать схему","catalog"
40,"Омепразол","medium","Возможно снижение антиагрегантного эффекта при ИПП","catalog"
